	pv_measurement
13311	362.6
13312	264.6
13313	127.4
13314	88.2
13315	19.6
13316	0.0
13317	0.0
13318	0.0
13319	0.0
13320	0.0
13321	19.6
13322	58.800000000000004
13323	98.0
13324	137.20000000000002
13325	176.4
13326	284.20000000000005
13327	274.40000000000003
13328	333.20000000000005
13329	431.20000000000005
13330	666.4000000000001
13331	558.6
13332	646.8000000000001
13333	529.2
13334	480.20000000000005
13335	196.0
13336	166.60000000000002
13337	98.0
13338	58.800000000000004
13339	9.8
13340	0.0
13341	0.0
13342	0.0
13343	0.0
13344	0.0
13345	19.6
13346	58.800000000000004
13347	137.20000000000002
13348	166.60000000000002
13349	499.8
13350	548.8000000000001
13351	627.2
13352	764.4000000000001
13353	578.2
13354	686.0
13355	284.20000000000005
13356	617.4000000000001
13357	519.4000000000001
13358	303.8
13359	156.8
13360	49.0
13361	58.800000000000004
13362	39.2
13363	9.8
13364	0.0
13365	0.0
13366	0.0
13367	0.0
13368	0.0
13369	9.8
13370	49.0
13371	98.0
13372	215.60000000000002
13373	294.0
13374	450.8
13375	578.2
13376	578.2
13377	558.6
13378	480.20000000000005
13379	627.2
13380	539.0
13381	264.6
13382	225.4
13383	156.8
13384	107.80000000000001
13385	68.60000000000001
13386	29.400000000000002
13387	0.0
13388	0.0
13389	0.0
13390	0.0
13391	0.0
13392	0.0
13393	0.0
13394	19.6
13395	49.0
13396	58.800000000000004
13397	98.0
13398	186.20000000000002
13399	156.8
13400	117.60000000000001
13401	186.20000000000002
13402	588.0
13403	490.00000000000006
13404	441.00000000000006
13405	480.20000000000005
13406	480.20000000000005
13407	186.20000000000002
13408	137.20000000000002
13409	88.2
13410	98.0
13411	19.6
13412	0.0
13413	0.0
13414	0.0
13415	0.0
13416	0.0
13417	9.8
13418	29.400000000000002
13419	49.0
13420	107.80000000000001
13421	117.60000000000001
13422	225.4
13423	372.40000000000003
13424	509.6
13425	480.20000000000005
13426	656.6
13427	793.8000000000001
13428	803.6
13429	676.2
13430	460.6
13431	421.40000000000003
13432	284.20000000000005
13433	78.4
13434	49.0
13435	19.6
13436	0.0
13437	0.0
13438	0.0
13439	0.0
13440	0.0
13441	9.8
13442	39.2
13443	68.60000000000001
13444	117.60000000000001
13445	78.4
13446	147.0
13447	245.00000000000003
13448	588.0
13449	294.0
13450	441.00000000000006
13451	254.8
13452	294.0
13453	382.20000000000005
13454	352.8
13455	372.40000000000003
13456	186.20000000000002
13457	117.60000000000001
13458	49.0
13459	19.6
13460	0.0
13461	0.0
13462	0.0
13463	0.0
13464	0.0
13465	9.8
13466	39.2
13467	98.0
13468	215.60000000000002
13469	245.00000000000003
13470	333.20000000000005
13471	519.4000000000001
13472	676.2
13473	901.6
13474	872.2
13475	813.4000000000001
13476	911.4000000000001
13477	578.2
13478	127.4
13479	421.40000000000003
13480	245.00000000000003
13481	127.4
13482	29.400000000000002
13483	9.8
13484	0.0
13485	0.0
13486	0.0
13487	0.0
13488	0.0
13489	9.8
13490	39.2
13491	117.60000000000001
13492	215.60000000000002
13493	382.20000000000005
13494	568.4000000000001
13495	705.6
13496	813.4000000000001
13497	882.0000000000001
13498	940.8000000000001
13499	852.6
13500	568.4000000000001
13501	499.8
13502	539.0
13503	352.8
13504	264.6
13505	68.60000000000001
13506	29.400000000000002
13507	9.8
13508	0.0
13509	0.0
13510	0.0
13511	0.0
13512	0.0
13513	0.0
13514	9.8
13515	39.2
13516	78.4
13517	156.8
13518	225.4
13519	156.8
13520	176.4
13521	303.8
13522	362.6
13523	196.0
13524	254.8
13525	58.800000000000004
13526	88.2
13527	58.800000000000004
13528	49.0
13529	29.400000000000002
13530	9.8
13531	0.0
13532	0.0
13533	0.0
13534	0.0
13535	0.0
13536	0.0
13537	9.8
13538	39.2
13539	107.80000000000001
13540	176.4
13541	392.0
13542	372.40000000000003
13543	519.4000000000001
13544	715.4000000000001
13545	539.0
13546	764.4000000000001
13547	686.0
13548	509.6
13549	431.20000000000005
13550	205.8
13551	235.20000000000002
13552	88.2
13553	9.8
13554	9.8
13555	19.6
13556	0.0
13557	0.0
13558	0.0
13559	0.0
13560	0.0
13561	0.0
13562	19.6
13563	49.0
13564	58.800000000000004
13565	156.8
13566	352.8
13567	686.0
13568	695.8000000000001
13569	646.8000000000001
13570	676.2
13571	823.2
13572	833.0000000000001
13573	558.6
13574	499.8
13575	294.0
13576	147.0
13577	49.0
13578	9.8
13579	0.0
13580	0.0
13581	0.0
13582	0.0
13583	0.0
13584	0.0
13585	0.0
13586	9.8
13587	39.2
13588	78.4
13589	225.4
13590	176.4
13591	274.40000000000003
13592	323.40000000000003
13593	176.4
13594	372.40000000000003
13595	392.0
13596	196.0
13597	245.00000000000003
13598	235.20000000000002
13599	137.20000000000002
13600	196.0
13601	107.80000000000001
13602	39.2
13603	9.8
13604	0.0
13605	0.0
13606	0.0
13607	0.0
13608	0.0
13609	0.0
13610	19.6
13611	88.2
13612	166.60000000000002
13613	166.60000000000002
13614	205.8
13615	225.4
13616	274.40000000000003
13617	284.20000000000005
13618	343.0
13619	411.6
13620	411.6
13621	362.6
13622	421.40000000000003
13623	274.40000000000003
13624	127.4
13625	78.4
13626	29.400000000000002
13627	9.8
13628	0.0
13629	0.0
13630	0.0
13631	0.0
13632	0.0
13633	0.0
13634	49.0
13635	78.4
13636	98.0
13637	245.00000000000003
13638	313.6
13639	294.0
13640	313.6
13641	294.0
13642	274.40000000000003
13643	303.8
13644	411.6
13645	480.20000000000005
13646	382.20000000000005
13647	254.8
13648	186.20000000000002
13649	88.2
13650	49.0
13651	9.8
13652	0.0
13653	0.0
13654	0.0
13655	0.0
13656	0.0
13657	0.0
13658	0.0
13659	58.800000000000004
13660	98.0
13661	176.4
13662	147.0
13663	254.8
13664	274.40000000000003
13665	382.20000000000005
13666	343.0
13667	617.4000000000001
13668	323.40000000000003
13669	401.8
13670	401.8
13671	401.8
13672	186.20000000000002
13673	107.80000000000001
13674	39.2
13675	9.8
13676	0.0
13677	0.0
13678	0.0
13679	0.0
13680	0.0
13681	0.0
13682	0.0
13683	29.400000000000002
13684	68.60000000000001
13685	98.0
13686	98.0
13687	98.0
13688	117.60000000000001
13689	215.60000000000002
13690	176.4
13691	117.60000000000001
13692	127.4
13693	127.4
13694	117.60000000000001
13695	98.0
13696	49.0
13697	29.400000000000002
13698	9.8
13699	0.0
13700	0.0
13701	0.0
13702	0.0
13703	0.0
13704	0.0
13705	0.0
13706	9.8
13707	39.2
13708	127.4
13709	98.0
13710	156.8
13711	254.8
13712	382.20000000000005
13713	529.2
13714	333.20000000000005
13715	284.20000000000005
13716	460.6
13717	362.6
13718	323.40000000000003
13719	323.40000000000003
13720	245.00000000000003
13721	107.80000000000001
13722	29.400000000000002
13723	0.0
13724	0.0
13725	0.0
13726	0.0
13727	0.0
13728	0.0
13729	0.0
13730	19.6
13731	78.4
13732	176.4
13733	284.20000000000005
13734	392.0
13735	646.8000000000001
13736	764.4000000000001
13737	813.4000000000001
13738	823.2
13739	450.8
13740	421.40000000000003
13741	313.6
13742	254.8
13743	98.0
13744	39.2
13745	9.8
13746	0.0
13747	0.0
13748	0.0
13749	0.0
13750	0.0
13751	0.0
13752	0.0
13753	0.0
13754	9.8
13755	9.8
13756	19.6
13757	19.6
13758	88.2
13759	352.8
13760	392.0
13761	470.40000000000003
13762	588.0
13763	823.2
13764	784.0
13765	656.6
13766	499.8
13767	323.40000000000003
13768	245.00000000000003
13769	68.60000000000001
13770	29.400000000000002
13771	0.0
13772	0.0
13773	0.0
13774	0.0
13775	0.0
13776	0.0
13777	0.0
13778	29.400000000000002
13779	68.60000000000001
13780	156.8
13781	323.40000000000003
13782	480.20000000000005
13783	686.0
13784	431.20000000000005
13785	362.6
13786	490.00000000000006
13787	450.8
13788	274.40000000000003
13789	166.60000000000002
13790	186.20000000000002
13791	127.4
13792	68.60000000000001
13793	49.0
13794	19.6
13795	0.0
13796	0.0
13797	0.0
13798	0.0
13799	0.0
13800	0.0
13801	0.0
13802	9.8
13803	39.2
13804	176.4
13805	215.60000000000002
13806	313.6
13807	548.8000000000001
13808	568.4000000000001
13809	686.0
13810	676.2
13811	803.6
13812	764.4000000000001
13813	372.40000000000003
13814	480.20000000000005
13815	333.20000000000005
13816	235.20000000000002
13817	137.20000000000002
13818	29.400000000000002
13819	0.0
13820	0.0
13821	0.0
13822	0.0
13823	0.0
13824	0.0
13825	0.0
13826	9.8
13827	0.0
13828	29.400000000000002
13829	78.4
13830	98.0
13831	166.60000000000002
13832	274.40000000000003
13833	284.20000000000005
13834	127.4
13835	78.4
13836	107.80000000000001
13837	78.4
13838	58.800000000000004
13839	88.2
13840	127.4
13841	88.2
13842	9.8
13843	0.0
13844	0.0
13845	0.0
13846	0.0
13847	0.0
13848	0.0
13849	0.0
13850	0.0
13851	19.6
13852	29.400000000000002
13853	58.800000000000004
13854	88.2
13855	147.0
13856	245.00000000000003
13857	362.6
13858	656.6
13859	793.8000000000001
13860	754.6
13861	617.4000000000001
13862	470.40000000000003
13863	313.6
13864	196.0
13865	88.2
13866	19.6
13867	0.0
13868	0.0
13869	0.0
13870	0.0
13871	0.0
13872	0.0
13873	0.0
13874	29.400000000000002
13875	137.20000000000002
13876	88.2
13877	98.0
13878	235.20000000000002
13879	274.40000000000003
13880	499.8
13881	793.8000000000001
13882	833.0000000000001
13883	735.0
13884	735.0
13885	597.8000000000001
13886	450.8
13887	303.8
13888	186.20000000000002
13889	78.4
13890	9.8
13891	0.0
13892	0.0
13893	0.0
13894	0.0
13895	0.0
13896	0.0
13897	0.0
13898	29.400000000000002
13899	68.60000000000001
13900	166.60000000000002
13901	254.8
13902	470.40000000000003
13903	558.6
13904	450.8
13905	323.40000000000003
13906	441.00000000000006
13907	343.0
13908	392.0
13909	215.60000000000002
13910	68.60000000000001
13911	98.0
13912	98.0
13913	29.400000000000002
13914	9.8
13915	0.0
13916	0.0
13917	0.0
13918	0.0
13919	0.0
13920	0.0
13921	0.0
13922	0.0
13923	9.8
13924	29.400000000000002
13925	58.800000000000004
13926	68.60000000000001
13927	107.80000000000001
13928	107.80000000000001
13929	127.4
13930	117.60000000000001
13931	137.20000000000002
13932	156.8
13933	166.60000000000002
13934	147.0
13935	156.8
13936	78.4
13937	29.400000000000002
13938	9.8
13939	0.0
13940	0.0
13941	0.0
13942	0.0
13943	0.0
13944	0.0
13945	0.0
13946	0.0
13947	29.400000000000002
13948	39.2
13949	117.60000000000001
13950	176.4
13951	215.60000000000002
13952	225.4
13953	235.20000000000002
13954	245.00000000000003
13955	264.6
13956	401.8
13957	225.4
13958	176.4
13959	147.0
13960	88.2
13961	39.2
13962	9.8
13963	0.0
13964	0.0
13965	0.0
13966	0.0
13967	0.0
13968	0.0
13969	0.0
13970	9.8
13971	49.0
13972	137.20000000000002
13973	303.8
13974	450.8
13975	392.0
13976	450.8
13977	392.0
13978	460.6
13979	382.20000000000005
13980	352.8
13981	372.40000000000003
13982	401.8
13983	176.4
13984	58.800000000000004
13985	29.400000000000002
13986	0.0
13987	0.0
13988	0.0
13989	0.0
13990	0.0
13991	0.0
13992	0.0
13993	0.0
13994	9.8
13995	9.8
13996	58.800000000000004
13997	117.60000000000001
13998	156.8
13999	333.20000000000005
14000	568.4000000000001
14001	666.4000000000001
14002	441.00000000000006
14003	401.8
14004	401.8
14005	303.8
14006	352.8
14007	245.00000000000003
14008	88.2
14009	29.400000000000002
14010	9.8
14011	0.0
14012	0.0
14013	0.0
14014	0.0
14015	0.0
14016	0.0
14017	0.0
14018	9.8
14019	39.2
14020	107.80000000000001
14021	196.0
14022	303.8
14023	519.4000000000001
14024	715.4000000000001
14025	784.0
14026	823.2
14027	607.6
14028	480.20000000000005
14029	548.8000000000001
14030	411.6
14031	274.40000000000003
14032	127.4
14033	49.0
14034	9.8
14035	0.0
14036	0.0
14037	0.0
14038	0.0
14039	0.0
14040	0.0
14041	0.0
14042	9.8
14043	39.2
14044	117.60000000000001
14045	333.20000000000005
14046	235.20000000000002
14047	274.40000000000003
14048	421.40000000000003
14049	352.8
14050	588.0
14051	137.20000000000002
14052	313.6
14053	176.4
14054	68.60000000000001
14055	98.0
14056	78.4
14057	19.6
14058	9.8
14059	0.0
14060	0.0
14061	0.0
14062	0.0
14063	0.0
14064	0.0
14065	0.0
14066	9.8
14067	29.400000000000002
14068	98.0
14069	205.8
14070	382.20000000000005
14071	186.20000000000002
14072	431.20000000000005
14073	803.6
14074	362.6
14075	401.8
14076	568.4000000000001
14077	294.0
14078	284.20000000000005
14079	294.0
14080	166.60000000000002
14081	58.800000000000004
14082	9.8
14083	0.0
14084	0.0
14085	0.0
14086	0.0
14087	0.0
14088	0.0
14089	0.0
14090	9.8
14091	39.2
14092	127.4
14093	284.20000000000005
14094	460.6
14095	617.4000000000001
14096	735.0
14097	803.6
14098	823.2
14099	784.0
14100	686.0
14101	539.0
14102	401.8
14103	274.40000000000003
14104	156.8
14105	58.800000000000004
14106	9.8
14107	0.0
14108	0.0
14109	0.0
14110	0.0
14111	0.0
14112	0.0
14113	0.0
14114	9.8
14115	39.2
14116	127.4
14117	264.6
14118	411.6
14119	352.8
14120	441.00000000000006
14121	529.2
14122	431.20000000000005
14123	480.20000000000005
14124	343.0
14125	480.20000000000005
14126	392.0
14127	186.20000000000002
14128	98.0
14129	29.400000000000002
14130	9.8
14131	0.0
14132	0.0
14133	0.0
14134	0.0
14135	0.0
14136	0.0
14137	0.0
14138	9.8
14139	39.2
14140	58.800000000000004
14141	215.60000000000002
14142	254.8
14143	294.0
14144	646.8000000000001
14145	784.0
14146	813.4000000000001
14147	774.2
14148	666.4000000000001
14149	529.2
14150	382.20000000000005
14151	254.8
14152	137.20000000000002
14153	39.2
14154	0.0
14155	0.0
14156	0.0
14157	0.0
14158	0.0
14159	0.0
14160	0.0
14161	0.0
14162	9.8
14163	29.400000000000002
14164	127.4
14165	225.4
14166	117.60000000000001
14167	147.0
14168	205.8
14169	323.40000000000003
14170	245.00000000000003
14171	303.8
14172	519.4000000000001
14173	303.8
14174	284.20000000000005
14175	147.0
14176	39.2
14177	9.8
14178	0.0
14179	0.0
14180	0.0
14181	0.0
14182	0.0
14183	0.0
14184	0.0
14185	0.0
14186	0.0
14187	19.6
14188	68.60000000000001
14189	137.20000000000002
14190	225.4
14191	274.40000000000003
14192	284.20000000000005
14193	450.8
14194	578.2
14195	558.6
14196	470.40000000000003
14197	372.40000000000003
14198	264.6
14199	205.8
14200	137.20000000000002
14201	49.0
14202	9.8
14203	0.0
14204	0.0
14205	0.0
14206	0.0
14207	0.0
14208	0.0
14209	0.0
14210	0.0
14211	9.8
14212	19.6
14213	39.2
14214	98.0
14215	225.4
14216	215.60000000000002
14217	215.60000000000002
14218	147.0
14219	107.80000000000001
14220	98.0
14221	58.800000000000004
14222	39.2
14223	29.400000000000002
14224	19.6
14225	0.0
14226	0.0
14227	0.0
14228	0.0
14229	0.0
14230	0.0
14231	0.0
14232	0.0
14233	0.0
14234	0.0
14235	39.2
14236	78.4
14237	166.60000000000002
14238	254.8
14239	284.20000000000005
14240	558.6
14241	578.2
14242	607.6
14243	421.40000000000003
14244	421.40000000000003
14245	450.8
14246	284.20000000000005
14247	235.20000000000002
14248	117.60000000000001
14249	39.2
14250	0.0
14251	0.0
14252	0.0
14253	0.0
14254	0.0
14255	0.0
14256	0.0
14257	0.0
14258	0.0
14259	29.400000000000002
14260	107.80000000000001
14261	245.00000000000003
14262	411.6
14263	578.2
14264	686.0
14265	744.8000000000001
14266	754.6
14267	715.4000000000001
14268	627.2
14269	490.00000000000006
14270	343.0
14271	225.4
14272	117.60000000000001
14273	29.400000000000002
14274	0.0
14275	0.0
14276	0.0
14277	0.0
14278	0.0
14279	0.0
14280	0.0
14281	0.0
14282	0.0
14283	29.400000000000002
14284	98.0
14285	254.8
14286	382.20000000000005
14287	421.40000000000003
14288	568.4000000000001
14289	695.8000000000001
14290	705.6
14291	656.6
14292	578.2
14293	460.6
14294	313.6
14295	196.0
14296	78.4
14297	29.400000000000002
14298	0.0
14299	0.0
14300	0.0
14301	0.0
14302	0.0
14303	0.0
14304	0.0
14305	0.0
14306	0.0
14307	29.400000000000002
14308	88.2
14309	225.4
14310	352.8
14311	558.6
14312	519.4000000000001
14313	627.2
14314	646.8000000000001
14315	774.2
14316	588.0
14317	470.40000000000003
14318	264.6
14319	98.0
14320	78.4
14321	58.800000000000004
14322	0.0
14323	0.0
14324	0.0
14325	0.0
14326	0.0
14327	0.0
14328	0.0
14329	0.0
14330	0.0
14331	9.8
14332	39.2
14333	78.4
14334	166.60000000000002
14335	470.40000000000003
14336	568.4000000000001
14337	725.2
14338	656.6
14339	666.4000000000001
14340	617.4000000000001
14341	490.00000000000006
14342	215.60000000000002
14343	117.60000000000001
14344	107.80000000000001
14345	19.6
14346	0.0
14347	0.0
14348	0.0
14349	0.0
14350	0.0
14351	0.0
14352	0.0
14353	0.0
14354	0.0
14355	19.6
14356	98.0
14357	245.00000000000003
14358	343.0
14359	519.4000000000001
14360	637.0
14361	480.20000000000005
14362	597.8000000000001
14363	529.2
14364	362.6
14365	294.0
14366	205.8
14367	107.80000000000001
14368	39.2
14369	19.6
14370	0.0
14371	0.0
14372	0.0
14373	0.0
14374	0.0
14375	0.0
14376	0.0
14377	0.0
14378	0.0
14379	19.6
14380	88.2
14381	156.8
14382	245.00000000000003
14383	137.20000000000002
14384	215.60000000000002
14385	245.00000000000003
14386	284.20000000000005
14387	235.20000000000002
14388	235.20000000000002
14389	313.6
14390	323.40000000000003
14391	78.4
14392	19.6
14393	9.8
14394	0.0
14395	0.0
14396	0.0
14397	0.0
14398	0.0
14399	0.0
14400	0.0
14401	0.0
14402	0.0
14403	19.6
14404	39.2
14405	68.60000000000001
14406	156.8
14407	196.0
14408	264.6
14409	245.00000000000003
14410	254.8
14411	235.20000000000002
14412	254.8
14413	127.4
14414	29.400000000000002
14415	49.0
14416	68.60000000000001
14417	29.400000000000002
14418	0.0
14419	0.0
14420	0.0
14421	0.0
14422	0.0
14423	0.0
14424	0.0
14425	0.0
14426	0.0
14427	19.6
14428	68.60000000000001
14429	196.0
14430	235.20000000000002
14431	372.40000000000003
14432	362.6
14433	519.4000000000001
14434	793.8000000000001
14435	666.4000000000001
14436	294.0
14437	284.20000000000005
14438	176.4
14439	98.0
14440	39.2
14441	9.8
14442	0.0
14443	0.0
14444	0.0
14445	0.0
14446	0.0
14447	0.0
14448	0.0
14449	0.0
14450	0.0
14451	9.8
14452	39.2
14453	98.0
14454	156.8
14455	274.40000000000003
14456	215.60000000000002
14457	205.8
14458	156.8
14459	137.20000000000002
14460	147.0
14461	117.60000000000001
14462	166.60000000000002
14463	166.60000000000002
14464	39.2
14465	9.8
14466	0.0
14467	0.0
14468	0.0
14469	0.0
14470	0.0
14471	0.0
14472	0.0
14473	0.0
14474	0.0
14475	9.8
14476	29.400000000000002
14477	107.80000000000001
14478	284.20000000000005
14479	294.0
14480	627.2
14481	176.4
14482	264.6
14483	303.8
14484	186.20000000000002
14485	147.0
14486	117.60000000000001
14487	98.0
14488	68.60000000000001
14489	9.8
14490	0.0
14491	0.0
14492	0.0
14493	0.0
14494	0.0
14495	0.0
14496	0.0
14497	0.0
14498	0.0
14499	19.6
14500	68.60000000000001
14501	166.60000000000002
14502	431.20000000000005
14503	284.20000000000005
14504	382.20000000000005
14505	460.6
14506	490.00000000000006
14507	196.0
14508	519.4000000000001
14509	225.4
14510	166.60000000000002
14511	196.0
14512	68.60000000000001
14513	9.8
14514	0.0
14515	0.0
14516	0.0
14517	0.0
14518	0.0
14519	0.0
14520	0.0
14521	0.0
14522	0.0
14523	19.6
14524	58.800000000000004
14525	127.4
14526	176.4
14527	284.20000000000005
14528	519.4000000000001
14529	686.0
14530	686.0
14531	656.6
14532	568.4000000000001
14533	431.20000000000005
14534	284.20000000000005
14535	147.0
14536	58.800000000000004
14537	9.8
14538	0.0
14539	0.0
14540	0.0
14541	0.0
14542	0.0
14543	0.0
14544	0.0
14545	0.0
14546	0.0
14547	0.0
14548	29.400000000000002
14549	78.4
14550	156.8
14551	176.4
14552	147.0
14553	186.20000000000002
14554	480.20000000000005
14555	499.8
14556	372.40000000000003
14557	343.0
14558	245.00000000000003
14559	98.0
14560	29.400000000000002
14561	9.8
14562	0.0
14563	0.0
14564	0.0
14565	0.0
14566	0.0
14567	0.0
14568	0.0
14569	0.0
14570	0.0
14571	0.0
14572	19.6
14573	49.0
14574	117.60000000000001
14575	166.60000000000002
14576	362.6
14577	509.6
14578	450.8
14579	627.2
14580	411.6
14581	490.00000000000006
14582	323.40000000000003
14583	156.8
14584	29.400000000000002
14585	0.0
14586	0.0
14587	0.0
14588	0.0
14589	0.0
14590	0.0
14591	0.0
14592	0.0
14593	0.0
14594	0.0
14595	9.8
14596	58.800000000000004
14597	147.0
14598	274.40000000000003
14599	480.20000000000005
14600	558.6
14601	441.00000000000006
14602	529.2
14603	686.0
14604	548.8000000000001
14605	411.6
14606	264.6
14607	166.60000000000002
14608	49.0
14609	0.0
14610	0.0
14611	0.0
14612	0.0
14613	0.0
14614	0.0
14615	0.0
14616	0.0
14617	0.0
14618	0.0
14619	9.8
14620	58.800000000000004
14621	176.4
14622	303.8
14623	470.40000000000003
14624	607.6
14625	646.8000000000001
14626	656.6
14627	627.2
14628	539.0
14629	401.8
14630	254.8
14631	147.0
14632	49.0
14633	0.0
14634	0.0
14635	0.0
14636	0.0
14637	0.0
14638	0.0
14639	0.0
14640	0.0
14641	0.0
14642	0.0
14643	9.8
14644	49.0
14645	176.4
14646	303.8
14647	460.6
14648	588.0
14649	627.2
14650	646.8000000000001
14651	617.4000000000001
14652	529.2
14653	382.20000000000005
14654	245.00000000000003
14655	137.20000000000002
14656	39.2
14657	0.0
14658	0.0
14659	0.0
14660	0.0
14661	0.0
14662	0.0
14663	0.0
14664	0.0
14665	0.0
14666	0.0
14667	9.8
14668	49.0
14669	176.4
14670	303.8
14671	460.6
14672	588.0
14673	627.2
14674	607.6
14675	539.0
14676	450.8
14677	303.8
14678	166.60000000000002
14679	88.2
14680	39.2
14681	0.0
14682	0.0
14683	0.0
14684	0.0
14685	0.0
14686	0.0
14687	0.0
14688	0.0
14689	0.0
14690	0.0
14691	0.0
14692	39.2
14693	98.0
14694	147.0
14695	323.40000000000003
14696	245.00000000000003
14697	352.8
14698	499.8
14699	597.8000000000001
14700	225.4
14701	117.60000000000001
14702	127.4
14703	68.60000000000001
14704	19.6
14705	0.0
14706	0.0
14707	0.0
14708	0.0
14709	0.0
14710	0.0
14711	0.0
14712	0.0
14713	0.0
14714	0.0
14715	0.0
14716	29.400000000000002
14717	107.80000000000001
14718	196.0
14719	362.6
14720	588.0
14721	441.00000000000006
14722	421.40000000000003
14723	392.0
14724	323.40000000000003
14725	117.60000000000001
14726	98.0
14727	78.4
14728	39.2
14729	0.0
14730	0.0
14731	0.0
14732	0.0
14733	0.0
14734	0.0
14735	0.0
14736	0.0
14737	0.0
14738	0.0
14739	0.0
14740	19.6
14741	68.60000000000001
14742	166.60000000000002
14743	215.60000000000002
14744	421.40000000000003
14745	509.6
14746	568.4000000000001
14747	450.8
14748	186.20000000000002
14749	450.8
14750	264.6
14751	166.60000000000002
14752	39.2
14753	0.0
14754	0.0
14755	0.0
14756	0.0
14757	0.0
14758	0.0
14759	0.0
14760	0.0
14761	0.0
14762	0.0
14763	0.0
14764	39.2
14765	137.20000000000002
14766	235.20000000000002
14767	460.6
14768	362.6
14769	362.6
14770	372.40000000000003
14771	274.40000000000003
14772	107.80000000000001
14773	88.2
14774	29.400000000000002
14775	19.6
14776	0.0
14777	0.0
14778	0.0
14779	0.0
14780	0.0
14781	0.0
14782	0.0
14783	0.0
14784	0.0
14785	0.0
14786	0.0
14787	0.0
14788	29.400000000000002
14789	78.4
14790	98.0
14791	107.80000000000001
14792	186.20000000000002
14793	294.0
14794	215.60000000000002
14795	225.4
14796	264.6
14797	176.4
14798	127.4
14799	88.2
14800	19.6
14801	0.0
14802	0.0
14803	0.0
14804	0.0
14805	0.0
14806	0.0
14807	0.0
14808	0.0
14809	0.0
14810	0.0
14811	0.0
14812	19.6
14813	58.800000000000004
14814	88.2
14815	186.20000000000002
14816	98.0
14817	147.0
14818	264.6
14819	215.60000000000002
14820	264.6
14821	245.00000000000003
14822	98.0
14823	58.800000000000004
14824	29.400000000000002
14825	0.0
14826	0.0
14827	0.0
14828	0.0
14829	0.0
14830	0.0
14831	0.0
14832	0.0
14833	0.0
14834	0.0
14835	0.0
14836	29.400000000000002
14837	98.0
14838	254.8
14839	225.4
14840	127.4
14841	196.0
14842	215.60000000000002
14843	303.8
14844	313.6
14845	205.8
14846	98.0
14847	39.2
14848	0.0
14849	0.0
14850	0.0
14851	0.0
14852	0.0
14853	0.0
14854	0.0
14855	0.0
14856	0.0
14857	0.0
14858	0.0
14859	0.0
14860	29.400000000000002
14861	117.60000000000001
14862	254.8
14863	401.8
14864	323.40000000000003
14865	480.20000000000005
14866	294.0
14867	215.60000000000002
14868	186.20000000000002
14869	107.80000000000001
14870	68.60000000000001
14871	19.6
14872	0.0
14873	0.0
14874	0.0
14875	0.0
14876	0.0
14877	0.0
14878	0.0
14879	0.0
14880	0.0
14881	0.0
14882	0.0
14883	0.0
14884	9.8
14885	58.800000000000004
14886	107.80000000000001
14887	176.4
14888	215.60000000000002
14889	264.6
14890	205.8
14891	186.20000000000002
14892	156.8
14893	294.0
14894	107.80000000000001
14895	88.2
14896	29.400000000000002
14897	0.0
14898	0.0
14899	0.0
14900	0.0
14901	0.0
14902	0.0
14903	0.0
14904	0.0
14905	0.0
14906	0.0
14907	0.0
14908	9.8
14909	29.400000000000002
14910	78.4
14911	137.20000000000002
14912	196.0
14913	313.6
14914	176.4
14915	137.20000000000002
14916	156.8
14917	205.8
14918	166.60000000000002
14919	98.0
14920	9.8
14921	0.0
14922	0.0
14923	0.0
14924	0.0
14925	0.0
14926	0.0
14927	0.0
14928	0.0
14929	0.0
14930	0.0
14931	0.0
14932	19.6
14933	98.0
14934	156.8
14935	137.20000000000002
14936	303.8
14937	362.6
14938	460.6
14939	362.6
14940	196.0
14941	137.20000000000002
14942	117.60000000000001
14943	39.2
14944	9.8
14945	0.0
14946	0.0
14947	0.0
14948	0.0
14949	0.0
14950	0.0
14951	0.0
14952	0.0
14953	0.0
14954	0.0
14955	0.0
14956	9.8
14957	68.60000000000001
14958	127.4
14959	147.0
14960	166.60000000000002
14961	137.20000000000002
14962	176.4
14963	117.60000000000001
14964	98.0
14965	107.80000000000001
14966	68.60000000000001
14967	19.6
14968	0.0
14969	0.0
14970	0.0
14971	0.0
14972	0.0
14973	0.0
14974	0.0
14975	0.0
14976	0.0
14977	0.0
14978	0.0
14979	0.0
14980	0.0
14981	29.400000000000002
14982	78.4
14983	186.20000000000002
14984	166.60000000000002
14985	274.40000000000003
14986	274.40000000000003
14987	303.8
14988	323.40000000000003
14989	186.20000000000002
14990	156.8
14991	39.2
14992	9.8
14993	0.0
14994	0.0
14995	0.0
14996	0.0
14997	0.0
14998	0.0
14999	0.0
15000	0.0
15001	0.0
15002	0.0
15003	0.0
15004	19.6
15005	58.800000000000004
15006	156.8
15007	156.8
15008	254.8
15009	343.0
15010	245.00000000000003
15011	176.4
15012	176.4
15013	127.4
15014	78.4
15015	29.400000000000002
15016	0.0
15017	0.0
15018	0.0
15019	0.0
15020	0.0
15021	0.0
15022	0.0
15023	0.0
15024	0.0
15025	0.0
15026	0.0
15027	0.0
15028	0.0
15029	9.8
15030	29.400000000000002
15031	117.60000000000001
15032	107.80000000000001
15033	323.40000000000003
15034	196.0
15035	254.8
15036	264.6
15037	196.0
15038	137.20000000000002
15039	49.0
15040	0.0
15041	0.0
15042	0.0
15043	0.0
15044	0.0
15045	0.0
15046	0.0
